,Timestep,Date,Activity
0,335,2023-01-01 05:35:00,go to the toilet
1,341,2023-01-01 05:41:00,take a shower without hair washing (women)
2,401,2023-01-01 06:41:00,"eat small breakfast (25min) interruping subaff, no alarm"
3,422,2023-01-01 07:02:00,exercise for 30 min on the treadmill
4,454,2023-01-01 07:34:00,play a puzzle game
5,507,2023-01-01 08:27:00,do laundry at 30°C (by variable)
6,524,2023-01-01 08:44:00,go to the toilet
7,531,2023-01-01 08:51:00,make smoothie
8,537,2023-01-01 08:57:00,work on a novel
9,666,2023-01-01 11:06:00,hang up laundry outside
10,696,2023-01-01 11:36:00,get ready in the morning (women)
11,718,2023-01-01 11:58:00,go to the toilet
12,724,2023-01-01 12:04:00,exercise for 30 min on the treadmill
13,760,2023-01-01 12:40:00,exercise for 30 min on the treadmill
14,792,2023-01-01 13:12:00,"eat small breakfast (25min) interruping subaff, no alarm"
15,818,2023-01-01 13:38:00,play a puzzle game
16,880,2023-01-01 14:40:00,go to the toilet
17,885,2023-01-01 14:45:00,bake a cake
18,919,2023-01-01 15:19:00,make smoothie
19,924,2023-01-01 15:24:00,run the dishwasher (triggered)
20,939,2023-01-01 15:39:00,work on a novel
21,1056,2023-01-01 17:36:00,go to a dancing class
22,1256,2023-01-01 20:56:00,sleep bed 02 (10 h)
23,1880,2023-01-02 07:20:00,take a shower with hair washing (women) (5 min hair drying)
24,1936,2023-01-02 08:16:00,work at the office (10 h)
25,2590,2023-01-02 19:10:00,go to the toilet
26,2595,2023-01-02 19:15:00,make and eat an salad with a kitchen machine
27,2629,2023-01-02 19:49:00,exercise for 30 min on the treadmill
28,2662,2023-01-02 20:22:00,sleep bed 02 (10 h)
29,3322,2023-01-03 07:22:00,"eat small breakfast (25min) interruping subaff, no alarm"
30,3350,2023-01-03 07:50:00,get ready in the morning (women)
31,3372,2023-01-03 08:12:00,work at the office (10 h)
32,4026,2023-01-03 19:06:00,take a shower without hair washing (women)
33,4085,2023-01-03 20:05:00,sleep bed 02 (10 h)
34,4697,2023-01-04 06:17:00,work at the office (10 h)
35,5255,2023-01-04 15:35:00,go to the toilet
36,5260,2023-01-04 15:40:00,take a shower with hair washing (women) (20 min hair drying)
37,5313,2023-01-04 16:33:00,make smoothie
38,5318,2023-01-04 16:38:00,do laundry at 30°C (by variable)
39,5331,2023-01-04 16:51:00,work on a novel
40,5461,2023-01-04 19:01:00,sleep bed 02 (10 h)
41,6055,2023-01-05 04:55:00,hang up laundry outside
42,6083,2023-01-05 05:23:00,work at the office (10 h)
43,6623,2023-01-05 14:23:00,go to the toilet
44,6629,2023-01-05 14:29:00,take a shower without hair washing (women)
45,6694,2023-01-05 15:34:00,iron Clothes
46,6751,2023-01-05 16:31:00,make smoothie
47,6756,2023-01-05 16:36:00,go shopping for food on the market (2 h)
48,6876,2023-01-05 18:36:00,clean the bath
49,6934,2023-01-05 19:34:00,sleep bed 02 (10 h)
50,7492,2023-01-06 04:52:00,go to the toilet
51,7497,2023-01-06 04:57:00,exercise for 30 min on the treadmill
52,7531,2023-01-06 05:31:00,work at the office (10 h)
53,8191,2023-01-06 16:31:00,go to the toilet
54,8197,2023-01-06 16:37:00,take a shower with hair washing (women) (20 min hair drying)
55,8246,2023-01-06 17:26:00,run the dishwasher (triggered)
56,8260,2023-01-06 17:40:00,make smoothie
57,8265,2023-01-06 17:45:00,bake bread
58,8335,2023-01-06 18:55:00,work on a novel
59,8466,2023-01-06 21:06:00,sleep bed 02 (10 h)
60,9048,2023-01-07 06:48:00,go to the toilet
61,9055,2023-01-07 06:55:00,get ready in the morning (women)
62,9076,2023-01-07 07:16:00,"eat small breakfast (25min) interruping subaff, no alarm"
63,9100,2023-01-07 07:40:00,play a puzzle game
64,9152,2023-01-07 08:32:00,do laundry at 30°C (by variable)
65,9168,2023-01-07 08:48:00,take a shower without hair washing (women)
66,9232,2023-01-07 09:52:00,exercise for 30 min on the treadmill
67,9262,2023-01-07 10:22:00,hang up laundry outside
68,9294,2023-01-07 10:54:00,go shopping (4 h)
69,9594,2023-01-07 15:54:00,go to the toilet
70,9599,2023-01-07 15:59:00,work on a novel
71,9727,2023-01-07 18:07:00,make and eat an salad with a kitchen machine
72,9763,2023-01-07 18:43:00,bake a cake
73,9799,2023-01-07 19:19:00,sleep bed 02 (10 h)
74,10411,2023-01-08 05:31:00,take a shower with hair washing (women) (20 min hair drying)
75,10458,2023-01-08 06:18:00,"eat small breakfast (25min) interruping subaff, no alarm"
76,10485,2023-01-08 06:45:00,go to the toilet
77,10490,2023-01-08 06:50:00,exercise for 30 min on the treadmill
78,10523,2023-01-08 07:23:00,get ready in the morning (women)
79,10544,2023-01-08 07:44:00,play a puzzle game
80,10612,2023-01-08 08:52:00,run the dishwasher (triggered)
81,10626,2023-01-08 09:06:00,make smoothie
82,10631,2023-01-08 09:11:00,work on a novel
83,10756,2023-01-08 11:16:00,bake a cake
84,10788,2023-01-08 11:48:00,go to the toilet
85,10794,2023-01-08 11:54:00,exercise for 30 min on the treadmill
86,10820,2023-01-08 12:20:00,exercise for 30 min on the treadmill
87,10852,2023-01-08 12:52:00,"eat small breakfast (25min) interruping subaff, no alarm"
88,10880,2023-01-08 13:20:00,play a puzzle game
89,10940,2023-01-08 14:20:00,make smoothie
90,10945,2023-01-08 14:25:00,bake bread
91,11029,2023-01-08 15:49:00,run the dishwasher (triggered)
92,11047,2023-01-08 16:07:00,go to the toilet
93,11053,2023-01-08 16:13:00,go to a dancing class
94,11237,2023-01-08 19:17:00,go to the toilet
95,11242,2023-01-08 19:22:00,sleep bed 02 (10 h)
96,11854,2023-01-09 05:34:00,take a shower without hair washing (women)
97,11913,2023-01-09 06:33:00,"eat small breakfast (25min) interruping subaff, no alarm"
98,11942,2023-01-09 07:02:00,go to the toilet
99,11948,2023-01-09 07:08:00,go shopping for food on the market (2 h)
100,12085,2023-01-09 09:25:00,work at the office (10 h)
101,12703,2023-01-09 19:43:00,sleep bed 02 (10 h)
102,13303,2023-01-10 05:43:00,go to the toilet
103,13309,2023-01-10 05:49:00,take a shower with hair washing (women) (20 min hair drying)
104,13368,2023-01-10 06:48:00,get ready in the morning (women)
105,13389,2023-01-10 07:09:00,"eat small breakfast (25min) interruping subaff, no alarm"
106,13412,2023-01-10 07:32:00,work on a novel
107,13542,2023-01-10 09:42:00,work at the office (10 h)
108,14196,2023-01-10 20:36:00,sleep bed 02 (10 h)
